item_id,movie_title,url,title,imdb_id
867,"Whole Wide World, The (1996)",https://www.imdb.com/title/tt5547898/?ref_=fn_all_ttl_3,Nelson Bixby Takes on the Whole Wide World,tt5547898
869,Fools Rush In (1997),https://www.imdb.com/title/tt0041379/?ref_=fn_all_ttl_3,Drum prüfe wer sich ewig bindet,tt0041379
870,Touch (1997),https://www.imdb.com/title/tt0052311/?ref_=fn_all_ttl_3,Im Zeichen des Bösen,tt0052311
871,Vegas Vacation (1997),https://www.imdb.com/title/tt0097958/?ref_=fn_all_ttl_4,Schöne Bescherung,tt0097958
872,Love Jones (1997),https://www.imdb.com/title/tt6781470/?ref_=fn_all_ttl_3,Grace Jones: Love You to Life,tt6781470
873,Picture Perfect (1997),https://www.imdb.com/title/tt0114130/?ref_=fn_all_ttl_2,Die perfekte Familie,tt0114130
874,Career Girls (1997),https://www.imdb.com/title/tt3895976/?ref_=fn_all_ttl_5,Career Girl,tt3895976
875,She's So Lovely (1997),https://www.imdb.com/title/tt0120112/?ref_=fn_all_ttl_1,She's So Lovely - Alles aus Liebe,tt0120112
876,Money Talks (1997),https://www.imdb.com/title/tt3665326/?ref_=fn_all_ttl_4,Money Talks,tt3665326
877,Excess Baggage (1997),https://www.imdb.com/title/tt0101519/?ref_=fn_all_ttl_5,El bulto,tt0101519
878,That Darn Cat! (1997),https://www.imdb.com/title/tt0561227/?ref_=fn_all_ttl_5,That Darn Cat!,tt0561227
879,"Peacemaker, The (1997)",https://www.imdb.com/title/tt13146488/?ref_=fn_all_ttl_2,Peacemaker,tt13146488
880,Soul Food (1997),https://www.imdb.com/title/tt36269978/?ref_=fn_all_ttl_4,Food for the Soul,tt36269978
881,Money Talks (1997),https://www.imdb.com/title/tt3665326/?ref_=fn_all_ttl_4,Money Talks,tt3665326
882,Washington Square (1997),https://www.imdb.com/title/tt0120481/?ref_=fn_all_ttl_1,Die Erbin vom Washington Square,tt0120481
883,Telling Lies in America (1997),https://www.imdb.com/title/tt0120303/?ref_=fn_all_ttl_1,American Dreamer - Charmante Lügner,tt0120303
884,Year of the Horse (1997),https://www.imdb.com/title/tt1363138/?ref_=fn_all_ttl_4,Sinead O'Connor: Year of the Horse,tt1363138
885,Phantoms (1998),https://www.imdb.com/title/tt10183988/?ref_=fn_all_ttl_3,Julie and the Phantoms,tt10183988
886,"Life Less Ordinary, A (1997)",https://www.imdb.com/title/tt3473382/?ref_=fn_all_ttl_2,Phil Collins: A Life Less Ordinary,tt3473382
887,Eve's Bayou (1997),https://www.imdb.com/title/tt0119080/?ref_=fn_all_ttl_1,Eve's Bayou,tt0119080
888,One Night Stand (1997),https://www.imdb.com/title/tt35674260/?ref_=fn_all_ttl_4,One Night Stand with My Stepbrother,tt35674260
889,"Tango Lesson, The (1997)",https://www.imdb.com/title/tt0120275/?ref_=fn_all_ttl_1,Tango-Fieber,tt0120275
890,Mortal Kombat: Annihilation (1997),https://www.imdb.com/title/tt32473869/?ref_=fn_all_ttl_5,Mortal Kombat: Annihilation,tt32473869
891,Bent (1997),https://www.imdb.com/title/tt2506826/?ref_=fn_all_ttl_5,Bent,tt2506826
892,Flubber (1997),https://www.imdb.com/title/tt0432245/?ref_=fn_all_ttl_4,Absent Minded Inventions and the Search for Flubber with Bill Nye the Science Guy,tt0432245
893,For Richer or Poorer (1997),https://www.imdb.com/title/tt2375023/?ref_=fn_all_ttl_3,For Richer or Poorer,tt2375023
894,Home Alone 3 (1997),https://www.imdb.com/title/tt0099785/?ref_=fn_all_ttl_2,Kevin - Allein zu Haus,tt0099785
895,Scream 2 (1997),https://www.imdb.com/title/tt17663992/?ref_=fn_all_ttl_3,Scream VI,tt17663992
896,"Sweet Hereafter, The (1997)",https://www.imdb.com/title/tt0785086/?ref_=fn_all_ttl_5,The Sweet Hereafter,tt0785086
898,"Postman, The (1997)",https://www.imdb.com/title/tt0110877/?ref_=fn_all_ttl_3,Der Postmann,tt0110877
899,"Winter Guest, The (1997)",https://www.imdb.com/title/tt0061735/?ref_=fn_all_ttl_3,"Rat mal, wer zum Essen kommt",tt0061735
900,Kundun (1997),https://www.imdb.com/title/tt11964204/?ref_=fn_all_ttl_3,Kankin tôbô: Kindan no ryôjoku,tt11964204
901,Mr. Magoo (1997),https://www.imdb.com/title/tt0053522/?ref_=fn_all_ttl_4,Mr. Magoo,tt0053522
902,"Big Lebowski, The (1998)",https://www.imdb.com/title/tt0118715/?ref_=fn_all_ttl_1,The Big Lebowski,tt0118715
903,Afterglow (1997),https://www.imdb.com/title/tt16283466/?ref_=fn_all_ttl_2,Etterglød,tt16283466
904,Ma vie en rose (My Life in Pink) (1997),https://www.imdb.com/title/tt0119590/?,Cerro Torre: Schrei aus Stein,tt0119590
905,Great Expectations (1998),https://www.imdb.com/title/tt0038574/?ref_=fn_all_ttl_3,Die großen Erwartungen,tt0038574
906,Oscar & Lucinda (1997),https://www.imdb.com/title/tt0062083/?ref_=fn_all_ttl_2,Oscar,tt0062083
908,Half Baked (1998),https://www.imdb.com/title/tt0120693/?ref_=fn_all_ttl_1,Half Baked: Völlig high und durchgeknallt,tt0120693
909,Dangerous Beauty (1998),https://www.imdb.com/title/tt0118892/?ref_=fn_all_ttl_1,Gefährliche Schönheit - Die Kurtisane von Venedig,tt0118892
912,U.S. Marshalls (1998),https://www.imdb.com/title/tt0051324/?ref_=fn_all_ttl_4,U.S. Marshal,tt0051324
914,Wild Things (1998),https://www.imdb.com/title/tt0386117/?ref_=fn_all_ttl_2,Wo die wilden Kerle wohnen,tt0386117
915,Primary Colors (1998),https://www.imdb.com/title/tt0119942/?ref_=fn_all_ttl_1,Mit aller Macht,tt0119942
916,Lost in Space (1998),https://www.imdb.com/title/tt10483250/?ref_=fn_all_ttl_4,Kanata no Astra,tt10483250
917,Mercury Rising (1998),https://www.imdb.com/title/tt9168022/?ref_=fn_all_ttl_2,Queen: Mercury Rising,tt9168022
918,City of Angels (1998),https://www.imdb.com/title/tt16113748/?ref_=fn_all_ttl_5,"City of Angels, City of Death",tt16113748
919,"City of Lost Children, The (1995)",https://www.imdb.com/title/tt13405746/?ref_=fn_all_ttl_3,The City of Lost Children,tt13405746
920,Two Bits (1995),https://www.imdb.com/title/tt0108415/?ref_=fn_all_ttl_3,Two Bits,tt0108415
921,Farewell My Concubine (1993),https://www.imdb.com/title/tt0106332/?ref_=fn_all_ttl_1,"Lebewohl, meine Konkubine",tt0106332
922,Dead Man (1995),https://www.imdb.com/title/tt0112817/?ref_=fn_all_ttl_1,Dead Man,tt0112817
923,Raise the Red Lantern (1991),https://www.imdb.com/title/tt0101640/?ref_=fn_all_ttl_1,Rote Laterne,tt0101640
924,White Squall (1996),https://www.imdb.com/title/tt0118158/?ref_=fn_all_ttl_1,White Squall - Reißende Strömung,tt0118158
925,Unforgettable (1996),https://www.imdb.com/title/tt10857178/?ref_=fn_all_ttl_5,Unforgettable,tt10857178
926,Down Periscope (1996),https://www.imdb.com/title/tt0116130/?ref_=fn_all_ttl_1,Mission - Rohr frei!,tt0116130
928,"Craft, The (1996)",https://www.imdb.com/title/tt20415864/?ref_=fn_all_ttl_5,The Craft: Deleted Scenes,tt20415864
929,Harriet the Spy (1996),https://www.imdb.com/title/tt28145456/?ref_=fn_all_ttl_4,Harriet the Spy: How to Be a Spy Tip - Gloves,tt28145456
930,Chain Reaction (1996),https://www.imdb.com/title/tt0835113/?ref_=fn_all_ttl_3,Chain Reaction,tt0835113
931,"Island of Dr. Moreau, The (1996)",https://www.imdb.com/title/tt3966544/?ref_=fn_all_ttl_3,Lost Soul: The Doomed Journey of Richard Stanley's Island of Dr. Moreau,tt3966544
932,First Kid (1996),https://www.imdb.com/title/tt0814039/?ref_=fn_all_ttl_2,Cabbage Patch Kids: First Christmas,tt0814039
933,"Funeral, The (1996)",https://www.imdb.com/title/tt22248376/?ref_=fn_all_ttl_4,Frieren - Nach dem Ende der Reise,tt22248376
934,"Preacher's Wife, The (1996)",https://www.imdb.com/title/tt0117372/?ref_=fn_all_ttl_1,Rendezvous mit einem Engel,tt0117372
935,Paradise Road (1997),https://www.imdb.com/title/tt0399471/?ref_=fn_all_ttl_3,Paradise Road,tt0399471
936,Brassed Off (1996),https://www.imdb.com/title/tt0115744/?ref_=fn_all_ttl_1,Brassed Off - Mit Pauken und Trompeten,tt0115744
937,"Thousand Acres, A (1997)",https://www.imdb.com/title/tt0287276/?ref_=fn_all_ttl_2,Two Thousand Acres of Sky,tt0287276
938,"Smile Like Yours, A (1997)",https://www.imdb.com/title/tt0416374/?ref_=fn_all_ttl_4,A House That's Just Like Yours,tt0416374
939,Murder in the First (1995),https://www.imdb.com/title/tt1254727/?ref_=fn_all_ttl_3,Dexter: The First Season - Witnessed in Blood: A True Murder Investigation,tt1254727
940,Airheads (1994),https://www.imdb.com/title/tt0109068/?ref_=fn_all_ttl_1,Airheads,tt0109068
941,With Honors (1994),https://www.imdb.com/title/tt0375213/?ref_=fn_all_ttl_4,With Honors Denied,tt0375213
942,What's Love Got to Do with It (1993),https://www.imdb.com/title/tt0108551/?ref_=fn_all_ttl_1,What's Love Got to Do with It?,tt0108551
943,Killing Zoe (1994),https://www.imdb.com/title/tt0294673/?ref_=fn_all_ttl_5,The Killing Zone,tt0294673
944,Renaissance Man (1994),https://www.imdb.com/title/tt0110971/?ref_=fn_all_ttl_1,Mr. Bill,tt0110971
945,Charade (1963),https://www.imdb.com/title/tt0056923/?ref_=fn_all_ttl_1,Charade,tt0056923
946,"Fox and the Hound, The (1981)",https://www.imdb.com/title/tt0082406/?ref_=fn_all_ttl_1,Cap und Capper,tt0082406
947,"Big Blue, The (Grand bleu, Le) (1988)",https://www.imdb.com/title/tt0095250/?ref_=fn_all_ttl_1,Im Rausch Der Tiefe,tt0095250
948,Booty Call (1997),https://www.imdb.com/title/tt34375788/?ref_=fn_all_ttl_3,"After the Divorce, CEO Answered My Booty Call",tt34375788
949,How to Make an American Quilt (1995),https://www.imdb.com/title/tt8923496/?ref_=fn_all_ttl_5,How to Have an American Baby,tt8923496
950,Georgia (1995),https://www.imdb.com/title/tt10813940/?ref_=fn_all_ttl_1,Ginny & Georgia,tt10813940
951,"Indian in the Cupboard, The (1995)",https://www.imdb.com/title/tt0113419/?ref_=fn_all_ttl_1,Der Indianer im Küchenschrank,tt0113419
952,Blue in the Face (1995),https://www.imdb.com/title/tt0720450/?ref_=fn_all_ttl_3,Blue in the Face,tt0720450
953,Unstrung Heroes (1995),https://www.imdb.com/title/tt0114798/?ref_=fn_all_ttl_1,Entfesselte Helden,tt0114798
954,Unzipped (1995),https://www.imdb.com/title/tt11644948/?ref_=fn_all_ttl_5,Unzipped: An Autopsy of American Inequality,tt11644948
955,Before Sunrise (1995),https://www.imdb.com/title/tt35567462/?ref_=fn_all_ttl_4,The Queen Who Crowns: Before Sunrise,tt35567462
956,Nobody's Fool (1994),https://www.imdb.com/title/tt0110684/?ref_=fn_all_ttl_1,Nobody's Fool - Auf Dauer unwiderstehlich,tt0110684
958,To Live (Huozhe) (1994),https://www.imdb.com/title/tt0090180/?,Cerro Torre: Schrei aus Stein,tt0090180
959,Dazed and Confused (1993),https://www.imdb.com/title/tt8522662/?ref_=fn_all_ttl_2,Dazed and Confused,tt8522662
960,Naked (1993),https://www.imdb.com/title/tt0107653/?ref_=fn_all_ttl_2,Nackt,tt0107653
961,Orlando (1993),https://www.imdb.com/title/tt3453512/?ref_=fn_all_ttl_2,The Hotwives of Orlando,tt3453512
962,Ruby in Paradise (1993),https://www.imdb.com/title/tt0108000/?ref_=fn_all_ttl_1,Ruby in Paradise,tt0108000
963,Some Folks Call It a Sling Blade (1993),https://www.imdb.com/title/tt0108181/?ref_=fn_all_ttl_1,Some Folks Call It a Sling Blade,tt0108181
964,"Month by the Lake, A (1995)",https://www.imdb.com/title/tt2852458/?ref_=fn_all_ttl_3,Der Fremde am See,tt2852458
965,Funny Face (1957),https://www.imdb.com/title/tt0050419/?ref_=fn_all_ttl_1,Ein süßer Fratz,tt0050419
966,"Affair to Remember, An (1957)",https://www.imdb.com/title/tt0792913/?ref_=fn_all_ttl_5,An Affair to Remember,tt0792913
967,Little Lord Fauntleroy (1936),https://www.imdb.com/title/tt0081062/?ref_=fn_all_ttl_1,Der kleine Lord,tt0081062
968,"Inspector General, The (1949)",https://www.imdb.com/title/tt0045084/?ref_=fn_all_ttl_2,Revizor,tt0045084
969,Winnie the Pooh and the Blustery Day (1968),https://www.imdb.com/title/tt0061199/?ref_=fn_all_ttl_5,Winnie Puuh und der Honigbaum,tt0061199
970,Hear My Song (1991),https://www.imdb.com/title/tt0102014/?ref_=fn_all_ttl_1,Hear my Song - Ein Traum wird wahr,tt0102014
971,Mediterraneo (1991),https://www.imdb.com/title/tt5665418/?ref_=fn_all_ttl_4,Die Yacht - Drama unter Deck,tt5665418
972,Passion Fish (1992),https://www.imdb.com/title/tt1055816/?ref_=fn_all_ttl_5,Passion Fishing,tt1055816
974,Eye for an Eye (1996),https://www.imdb.com/title/tt0116260/?ref_=fn_all_ttl_1,Auge um Auge,tt0116260
975,Fear (1996),https://www.imdb.com/title/tt0120669/?ref_=fn_all_ttl_5,Angst und Schrecken in Las Vegas,tt0120669
976,Solo (1996),https://www.imdb.com/title/tt33428606/?ref_=fn_all_ttl_2,Solo Leveling: Reawakening,tt33428606
977,"Substitute, The (1996)",https://www.imdb.com/title/tt35518974/?ref_=fn_all_ttl_3,Substitute Bride for the CEO,tt35518974
978,Heaven's Prisoners (1996),https://www.imdb.com/title/tt0116508/?ref_=fn_all_ttl_1,Mississippi Delta - Im Sumpf der Rache,tt0116508
979,"Trigger Effect, The (1996)",https://www.imdb.com/title/tt0117965/?ref_=fn_all_ttl_1,Der große Stromausfall - Eine Stadt im Ausnahmezustand,tt0117965
980,Mother Night (1996),https://www.imdb.com/title/tt13117360/?ref_=fn_all_ttl_3,"Night, Mother",tt13117360
981,Dangerous Ground (1997),https://www.imdb.com/title/tt0043879/?ref_=fn_all_ttl_2,On Dangerous Ground,tt0043879
982,Maximum Risk (1996),https://www.imdb.com/title/tt0194182/?ref_=fn_all_ttl_3,Mottomo kiken na yuugi,tt0194182
983,"Rich Man's Wife, The (1996)",https://www.imdb.com/title/tt4704628/?ref_=fn_all_ttl_3,The Rich Man's Daughter,tt4704628
984,Shadow Conspiracy (1997),https://www.imdb.com/title/tt0120107/?ref_=fn_all_ttl_1,Verschwörung im Schatten,tt0120107
985,Blood & Wine (1997),https://www.imdb.com/title/tt0469494/?ref_=fn_all_ttl_2,There Will Be Blood,tt0469494
986,Turbulence (1997),https://www.imdb.com/title/tt0120390/?ref_=fn_all_ttl_1,Turbulence,tt0120390
988,"Beautician and the Beast, The (1997)",https://www.imdb.com/title/tt14299908/?ref_=fn_all_ttl_2,The Beautician and the Beast,tt14299908
989,Cats Don't Dance (1997),https://www.imdb.com/title/tt7015220/?ref_=fn_all_ttl_3,Cats Don't Dance,tt7015220
990,Anna Karenina (1997),https://www.imdb.com/title/tt2821430/?ref_=fn_all_ttl_5,Anna Karenina,tt2821430
991,Keys to Tulsa (1997),https://www.imdb.com/title/tt0116762/?ref_=fn_all_ttl_1,Keys to Tulsa,tt0116762
993,Hercules (1997),https://www.imdb.com/title/tt0119282/?ref_=fn_all_ttl_1,Hercules,tt0119282
994,"Last Time I Committed Suicide, The (1997)",https://www.imdb.com/title/tt0047162/?ref_=fn_all_ttl_4,Damals in Paris,tt0047162
995,"Kiss Me, Guido (1997)",https://www.imdb.com/title/tt1615436/?ref_=fn_all_ttl_5,Buy Me That! A Kids' Survival Guide to TV Advertising,tt1615436
996,"Big Green, The (1995)",https://www.imdb.com/title/tt1705050/?ref_=fn_all_ttl_5,The Big Green,tt1705050
997,Stuart Saves His Family (1995),https://www.imdb.com/title/tt0114571/?ref_=fn_all_ttl_1,Stuart Stupid - Eine Familie zum Kotzen,tt0114571
998,Cabin Boy (1994),https://www.imdb.com/title/tt9013670/?ref_=fn_all_ttl_4,Der Schiffsjunge,tt9013670
999,Clean Slate (1994),https://www.imdb.com/title/tt7116882/?ref_=fn_all_ttl_5,Clean Slate,tt7116882
1000,Lightning Jack (1994),https://www.imdb.com/title/tt8936944/?ref_=fn_all_ttl_3,Percy Jackson & The Olympians: The Lightning Thief: Deleted Scenes,tt8936944
1001,"Stupids, The (1996)",https://www.imdb.com/title/tt1570728/?ref_=fn_all_ttl_5,"Crazy, Stupid, Love",tt1570728
1002,"Pest, The (1997)",https://www.imdb.com/title/tt0039700/?ref_=fn_all_ttl_3,"Halt den Schnabel, Daffy!",tt0039700
1003,That Darn Cat! (1997),https://www.imdb.com/title/tt0561227/?ref_=fn_all_ttl_5,That Darn Cat!,tt0561227
1004,Geronimo: An American Legend (1993),https://www.imdb.com/title/tt0107004/?ref_=fn_all_ttl_1,Geronimo - Das Blut Der Apachen,tt0107004
1005,"Double vie de Véronique, La (Double Life of Veronique, The) (1991)",https://www.imdb.com/title/tt0101765/?ref_=fn_all_ttl_1,Die zwei Leben der Veronika,tt0101765
1006,Until the End of the World (Bis ans Ende der Welt) (1991),https://www.imdb.com/title/tt0101458/?,Cerro Torre: Schrei aus Stein,tt0101458
1007,Waiting for Guffman (1996),https://www.imdb.com/title/tt0118111/?ref_=fn_all_ttl_1,Wenn Guffman kommt,tt0118111
1008,I Shot Andy Warhol (1996),https://www.imdb.com/title/tt0116594/?ref_=fn_all_ttl_1,I Shot Andy Warhol,tt0116594
1009,Stealing Beauty (1996),https://www.imdb.com/title/tt0532803/?ref_=fn_all_ttl_3,Stealing Beauty,tt0532803
1010,Basquiat (1996),https://www.imdb.com/title/tt1568335/?ref_=fn_all_ttl_2,Jean-Michel Basquiat: The Radiant Child,tt1568335
1011,2 Days in the Valley (1996),https://www.imdb.com/title/tt0612907/?ref_=fn_all_ttl_5,Two Days in the Valley,tt0612907
1012,Private Parts (1997),https://www.imdb.com/title/tt0119951/?ref_=fn_all_ttl_1,Private Parts,tt0119951
1013,Anaconda (1997),https://www.imdb.com/title/tt0118615/?ref_=fn_all_ttl_2,Anaconda,tt0118615
1014,Romy and Michele's High School Reunion (1997),https://www.imdb.com/title/tt0120032/?ref_=fn_all_ttl_1,Romy und Michele,tt0120032
1015,Shiloh (1997),https://www.imdb.com/title/tt16341884/?ref_=fn_all_ttl_3,Shiloh and Bros,tt16341884
1016,Con Air (1997),https://www.imdb.com/title/tt6781540/?ref_=fn_all_ttl_3,Con Air: The Destruction of Las Vegas,tt6781540
1017,Trees Lounge (1996),https://www.imdb.com/title/tt8897576/?ref_=fn_all_ttl_5,Ladies Lounge,tt8897576
1018,Tie Me Up! Tie Me Down! (1990),https://www.imdb.com/title/tt1256323/?ref_=fn_all_ttl_3,"Tie Me Up, Don't Tie Me Down",tt1256323
1019,"Die xue shuang xiong (Killer, The) (1989)",https://www.imdb.com/title/tt0097202/?ref_=fn_all_ttl_1,The Killer,tt0097202
1020,Gaslight (1944),https://www.imdb.com/title/tt0036855/?ref_=fn_all_ttl_1,Das Haus der Lady Alquist,tt0036855
1021,8 1/2 (1963),https://www.imdb.com/title/tt0056801/?ref_=fn_all_ttl_1,Achteinhalb,tt0056801
1022,"Fast, Cheap & Out of Control (1997)",https://www.imdb.com/title/tt0399741/?ref_=fn_all_ttl_3,"Ten Minute Flick School: Fast, Cheap, and in Control",tt0399741
1023,Fathers' Day (1997),https://www.imdb.com/title/tt4003682/?ref_=fn_all_ttl_3,Fathers Day,tt4003682
1024,Mrs. Dalloway (1997),https://www.imdb.com/title/tt6915572/?ref_=fn_all_ttl_2,The Hours: The Lives of Mrs. Dalloway,tt6915572
1025,Fire Down Below (1997),https://www.imdb.com/title/tt0435995/?ref_=fn_all_ttl_3,To the Ends of the Earth,tt0435995
1028,Grumpier Old Men (1995),https://www.imdb.com/title/tt0113228/?ref_=fn_all_ttl_1,Der dritte Frühling,tt0113228
1029,Jury Duty (1995),https://www.imdb.com/title/tt22074164/?ref_=fn_all_ttl_1,Jury Duty,tt22074164
1030,"Beverly Hillbillies, The (1993)",https://www.imdb.com/title/tt7431466/?ref_=fn_all_ttl_5,The Best of the Beverly Hillbillies,tt7431466
1031,Lassie (1994),https://www.imdb.com/title/tt0036098/?ref_=fn_all_ttl_5,Heimweh,tt0036098
1032,Little Big League (1994),https://www.imdb.com/title/tt33183801/?ref_=fn_all_ttl_2,"Little Women, Big League",tt33183801
1033,Homeward Bound II: Lost in San Francisco (1996),https://www.imdb.com/title/tt0116552/?ref_=fn_all_ttl_1,Ein tierisches Trio,tt0116552
1034,"Quest, The (1996)",https://www.imdb.com/title/tt0412915/?ref_=fn_all_ttl_3,The Quest - Jagd nach dem Speer des Schicksals,tt0412915
1035,Cool Runnings (1993),https://www.imdb.com/title/tt0106611/?ref_=fn_all_ttl_1,Cool Runnings - Dabei sein ist alles,tt0106611
1036,Drop Dead Fred (1991),https://www.imdb.com/title/tt12416506/?ref_=fn_all_ttl_5,Drop Dead Fred,tt12416506
1037,Grease 2 (1982),https://www.imdb.com/title/tt0077631/?ref_=fn_all_ttl_5,Grease,tt0077631
1038,Switchback (1997),https://www.imdb.com/title/tt1648214/?ref_=fn_all_ttl_4,Switchback,tt1648214
1039,Hamlet (1996),https://www.imdb.com/title/tt0116477/?ref_=fn_all_ttl_1,Hamlet,tt0116477
1040,Two if by Sea (1996),https://www.imdb.com/title/tt0740050/?ref_=fn_all_ttl_4,Two If by Sea,tt0740050
1041,Forget Paris (1995),https://www.imdb.com/title/tt0113097/?ref_=fn_all_ttl_1,Vergiß Paris,tt0113097
1042,Just Cause (1995),https://www.imdb.com/title/tt0324861/?ref_=fn_all_ttl_4,Just Cause,tt0324861
1043,Rent-a-Kid (1995),https://www.imdb.com/title/tt0114268/?ref_=fn_all_ttl_1,Rent-a-Kid - Familie auf Probe,tt0114268
1044,"Paper, The (1994)",https://www.imdb.com/title/tt0077058/?ref_=fn_all_ttl_4,The Paper Chase,tt0077058
1045,Fearless (1993),https://www.imdb.com/title/tt12793360/?ref_=fn_all_ttl_5,Heroes,tt12793360
1046,Malice (1993),https://www.imdb.com/title/tt0081974/?ref_=fn_all_ttl_3,Die Sensationsreporterin,tt0081974
1047,Multiplicity (1996),https://www.imdb.com/title/tt0117108/?ref_=fn_all_ttl_1,Vier lieben dich,tt0117108
1048,She's the One (1996),https://www.imdb.com/title/tt34471143/?ref_=fn_all_ttl_2,Garota do Momento,tt34471143
1049,House Arrest (1996),https://www.imdb.com/title/tt8968158/?ref_=fn_all_ttl_3,House Arrest,tt8968158
1050,"Ghost and Mrs. Muir, The (1947)",https://www.imdb.com/title/tt0039420/?ref_=fn_all_ttl_2,Ein Gespenst auf Freiersfüßen,tt0039420
1051,"Associate, The (1996)",https://www.imdb.com/title/tt31510819/?ref_=fn_all_ttl_1,MobLand,tt31510819
1052,Dracula: Dead and Loving It (1995),https://www.imdb.com/title/tt6124816/?ref_=fn_all_ttl_2,Dracula Dead and Loving It,tt6124816
1053,Now and Then (1995),https://www.imdb.com/title/tt0318898/?ref_=fn_all_ttl_3,"Now and Then, Here and There",tt0318898
1054,Mr. Wrong (1996),https://www.imdb.com/title/tt33821024/?ref_=fn_all_ttl_3,Mr. Right & Ms. Wrong,tt33821024
1055,"Simple Twist of Fate, A (1994)",https://www.imdb.com/title/tt0567916/?ref_=fn_all_ttl_4,A Simple Twist of Fate,tt0567916
1056,Cronos (1992),https://www.imdb.com/title/tt0104029/?ref_=fn_all_ttl_1,Cronos,tt0104029
1057,"Pallbearer, The (1996)",https://www.imdb.com/title/tt0117283/?ref_=fn_all_ttl_1,Der Zufallslover,tt0117283
1058,"War, The (1994)",https://www.imdb.com/title/tt9777666/?ref_=fn_all_ttl_1,The Tomorrow War,tt9777666
1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),https://www.imdb.com/title/tt0116126/?ref_=fn_all_ttl_1,Hip Hop Hood - Im Viertel ist die Hölle los,tt0116126
1060,"Adventures of Pinocchio, The (1996)",https://www.imdb.com/title/tt0784915/?ref_=fn_all_ttl_3,The New Adventures of Pinocchio,tt0784915
1061,"Evening Star, The (1996)",https://www.imdb.com/title/tt0176048/?ref_=fn_all_ttl_2,Der Prinz und der Abendstern,tt0176048
1062,Four Days in September (1997),https://www.imdb.com/title/tt0059197/?ref_=fn_all_ttl_5,Four Days in November,tt0059197
1063,"Little Princess, A (1995)",https://www.imdb.com/title/tt0090474/?ref_=fn_all_ttl_2,"Sara, die kleine Prinzessin",tt0090474
1065,Koyaanisqatsi (1983),https://www.imdb.com/title/tt0085809/?ref_=fn_all_ttl_1,Koyaanisqatsi - Prophezeiung,tt0085809
1066,Balto (1995),https://www.imdb.com/title/tt0112453/?ref_=fn_all_ttl_1,Balto: Ein Hund mit dem Herzen eines Helden,tt0112453
1067,Bottle Rocket (1996),https://www.imdb.com/title/tt21386668/?ref_=fn_all_ttl_3,Bottle Rocket to Pluto,tt21386668
1068,"Star Maker, The (Uomo delle stelle, L') (1995)",https://www.imdb.com/title/tt0114808/?,Cerro Torre: Schrei aus Stein,tt0114808
1069,Amateur (1994),https://www.imdb.com/title/tt0899043/?ref_=fn_all_ttl_1,The Amateur,tt0899043
1070,Living in Oblivion (1995),https://www.imdb.com/title/tt0113677/?ref_=fn_all_ttl_1,Living in Oblivion - Total abgedreht,tt0113677
1071,Party Girl (1995),https://www.imdb.com/title/tt0052050/?ref_=fn_all_ttl_2,Party Girl - Das Mädchen aus der Unterwelt,tt0052050
1072,"Pyromaniac's Love Story, A (1995)",https://www.imdb.com/title/tt0477139/?ref_=fn_all_ttl_5,Wristcutters - A Love Story,tt0477139
1073,Shallow Grave (1994),https://www.imdb.com/title/tt0111149/?ref_=fn_all_ttl_1,Kleine Morde unter Freunden,tt0111149
1074,Reality Bites (1994),https://www.imdb.com/title/tt1234135/?ref_=fn_all_ttl_3,Reality Bites Back,tt1234135
1075,"Man of No Importance, A (1994)",https://www.imdb.com/title/tt8910910/?ref_=fn_all_ttl_5,A Man of No Importance,tt8910910
1076,"Pagemaster, The (1994)",https://www.imdb.com/title/tt5554958/?ref_=fn_all_ttl_2,The Pagemaster,tt5554958
1077,Love and a .45 (1994),https://www.imdb.com/title/tt0110395/?ref_=fn_all_ttl_1,Love and a .45,tt0110395
1078,Oliver & Company (1988),https://www.imdb.com/title/tt3530232/?ref_=fn_all_ttl_3,Last Week Tonight with John Oliver,tt3530232
1079,Joe's Apartment (1996),https://www.imdb.com/title/tt0053604/?ref_=fn_all_ttl_4,Das Appartement,tt0053604
1081,Curdled (1996),https://www.imdb.com/title/tt0101634/?ref_=fn_all_ttl_2,Curdled,tt0101634
1082,Female Perversions (1996),https://www.imdb.com/title/tt0116293/?ref_=fn_all_ttl_1,Female Perversions,tt0116293
1084,Anne Frank Remembered (1995),https://www.imdb.com/title/tt0112373/?ref_=fn_all_ttl_1,Anne Frank Remembered,tt0112373
1085,Carried Away (1996),https://www.imdb.com/title/tt0115837/?ref_=fn_all_ttl_1,Acts of Love - In den Fängen der Sinnlichkeit,tt0115837
1086,It's My Party (1995),https://www.imdb.com/title/tt0113443/?ref_=fn_all_ttl_1,It's My Party,tt0113443
1087,Bloodsport 2 (1995),https://www.imdb.com/title/tt0092675/?ref_=fn_all_ttl_3,Bloodsport - Eine wahre Geschichte,tt0092675
1088,Double Team (1997),https://www.imdb.com/title/tt31867844/?ref_=fn_all_ttl_4,"Anitta, Brray & Bad Gyal: Double Team",tt31867844
1089,Speed 2: Cruise Control (1997),https://www.imdb.com/title/tt0361873/?ref_=fn_all_ttl_2,The Making of 'Speed 2: Cruise Control',tt0361873
1090,Sliver (1993),https://www.imdb.com/title/tt36483699/?ref_=fn_all_ttl_2,How to Tame a Sliver Fox,tt36483699
