latitude,longitude,price
40.82,-73.9569,2895
40.8137,-73.9602,1795
40.7518,-73.9695,4595
40.7845,-73.9803,4900
40.755,-73.9636,6400
40.7624,-73.9964,7445
40.8,-73.9656,4000
40.78,-73.9513,2700
40.6625,-73.9867,1850
40.7567,-73.9935,1900
40.7189,-73.9854,2800
40.752,-73.9946,3750
40.708,-74.0149,3370
40.7783,-73.9523,3500
40.7739,-73.9529,2650
40.7611,-73.9989,2668
40.7046,-73.8349,2500
40.6676,-73.9359,1800
40.7587,-73.9909,3100
40.6967,-73.9841,2765
40.7382,-74.0023,3400
40.7084,-74.0066,4800
40.7593,-73.9628,3437
40.7514,-73.9862,4950
40.7585,-73.9913,6300
40.8515,-73.9377,2800
40.6729,-73.9822,3700
40.7668,-73.9594,2800
40.7386,-73.9843,3950
40.6962,-73.9827,5370
40.8015,-73.9627,3200
40.7456,-74.0053,3950
40.7601,-73.9695,2300
40.8246,-73.9479,1995
40.8569,-73.9295,4000
40.7366,-73.9933,4500
40.753,-73.9958,5100
40.7709,-73.9917,5000
40.7909,-73.9773,2625
40.6888,-73.9851,2500
40.7469,-73.9904,4500
40.747,-73.985,3000
40.7366,-73.9933,4200
40.8687,-73.9175,2400
40.7796,-73.9493,2200
40.7965,-73.9619,2495
40.7604,-73.987,3250
40.7714,-73.9929,2860
40.7456,-74.0053,3950
40.7548,-73.9944,4950
40.7076,-74.0113,4595
40.6927,-73.986,2595
40.7445,-73.9746,2800
40.7572,-73.9648,3000
40.6884,-73.9427,2500
40.708,-74.0149,2750
40.6811,-73.9932,2300
40.7811,-73.9481,2825
40.764,-73.9591,5650
40.7654,-73.9773,2080
40.6907,-73.9216,3200
40.7808,-73.9508,2000
40.7244,-73.9942,6300
40.6785,-73.9748,1900
40.7622,-73.9495,3150
40.7661,-73.9859,2895
40.7564,-73.997,1995
40.8698,-73.917,1800
40.7247,-73.9935,4195
40.7471,-73.9416,3000
40.7488,-73.9734,5025
40.7195,-74.0026,3795
40.7967,-73.9485,2825
40.7052,-74.0093,4160
40.7735,-73.9894,5475
40.7425,-73.9789,4595
40.7665,-73.9285,1850
40.7459,-73.9572,4000
40.6805,-73.9193,2500
40.7602,-73.966,4600
40.7454,-73.9845,3995
40.7319,-73.9836,5720
40.7777,-73.9883,4240
40.734,-73.9817,4895
40.753,-73.9695,6595
40.7266,-73.9999,4400
40.7062,-74.0099,3670
40.7242,-73.9824,2405
40.6385,-73.9751,1800
40.7217,-73.9792,7000
40.7067,-74.0101,3275
40.6969,-73.9829,2672
40.6818,-73.943,2900
40.7352,-73.9534,2550
40.6811,-73.9809,3600
40.7177,-73.9984,5495
40.7704,-73.9566,5000
40.7057,-73.9111,2100
40.7416,-73.9782,3495
40.7062,-74.0099,4200
40.7612,-73.9978,4750
40.73,-73.9864,2750
40.8289,-73.9497,2850
40.7343,-73.9822,5495
40.7548,-73.9944,3500
40.7658,-73.9781,3600
40.7624,-73.9964,7500
40.7727,-73.9592,2850
40.7549,-73.969,2895
40.7489,-73.9765,3450
40.8015,-73.9668,3600
40.7319,-73.9817,4233
40.7645,-73.984,3386
40.7166,-74.0049,3925
40.7466,-73.9788,2200
40.7521,-74.0045,8120
40.758,-73.9543,4040
40.7199,-73.9968,3250
40.7603,-73.995,2295
40.8242,-73.9526,3695
40.7222,-74.0119,3445
40.7282,-73.9826,2895
40.753,-73.9959,4700
40.7067,-74.0101,4000
40.7491,-73.9789,3450
40.7725,-73.9819,5000
40.7325,-73.9946,2600
40.7467,-73.9778,2600
40.7156,-74.0059,3500
40.6453,-73.9487,1795
40.7412,-73.9772,3150
40.7242,-73.9946,3375
40.7677,-73.9543,2300
40.7514,-73.9862,3250
40.8176,-73.8113,1675
40.7147,-73.9904,4495
40.7964,-73.9733,4625
40.7749,-73.9782,2700
40.7447,-73.9741,3595
40.7802,-73.9444,4395
40.7196,-74.0109,5200
40.7878,-73.9763,2800
40.8548,-73.9387,2550
40.7113,-74.0176,2730
40.7967,-73.9485,2975
40.7606,-73.9963,4350
40.7024,-73.9279,4200
40.7675,-73.9901,2500
40.7447,-73.9741,3295
40.8156,-73.9362,1890
40.7489,-73.9763,2500
40.7084,-74.0087,2870
40.7476,-73.9732,3935
40.7495,-73.9794,3299
40.702,-73.926,2999
40.7708,-73.9516,1800
40.7802,-73.9504,1950
40.7396,-74.0035,5499
40.7389,-74.0088,4450
40.79,-73.9418,1650
40.7074,-74.0069,6100
40.7645,-73.9878,2600
40.7707,-73.9512,2039
40.7476,-73.9732,5945
40.7693,-73.9575,1850
40.7306,-74.0092,4970
40.7726,-73.9534,12500
40.7444,-73.9774,2900
40.7088,-74.0059,2450
40.7332,-73.9762,4546
40.7778,-73.978,3150
40.7453,-73.9764,6000
40.7993,-73.9604,8000
40.7061,-74.0111,5125
40.844,-73.9366,2350
40.7678,-73.9915,4031
40.7385,-73.8788,1750
40.8441,-73.9406,2800
40.7771,-73.9445,2850
40.7852,-73.9728,2200
40.7179,-74.0148,6800
40.7233,-73.9915,4495
40.7943,-73.9675,4925
40.6207,-74.0378,1700
40.7751,-73.9886,3860
40.7445,-73.9949,7245
40.6927,-73.986,4220
40.7751,-73.9481,2650
40.749,-73.913,1525
40.7437,-73.9585,3307
40.7608,-73.9861,5000
40.7826,-73.9469,3790
40.7681,-73.9539,2350
40.7674,-73.9837,2775
40.7299,-73.9819,3695
40.7805,-73.9785,3600
40.8664,-73.9301,2195
40.7176,-73.9531,4999
40.7623,-73.9639,1850
40.7484,-73.9893,7000
40.7867,-73.9513,2200
40.7399,-73.9864,4050
40.7813,-73.9485,2775
40.7921,-73.9718,3437
40.7553,-73.9955,3435
40.7779,-73.9515,3970
40.7692,-73.9525,3395
40.7416,-73.9216,2030
40.7957,-73.9705,2900
40.7745,-73.9504,1799
40.6769,-73.9249,2600
40.7244,-73.9942,6350
40.7054,-74.0095,3320
40.6736,-73.9659,3300
40.752,-73.9402,2750
40.7074,-74.0069,3550
40.7656,-73.9717,10500
40.7073,-74.0046,2800
40.7777,-73.9532,2200
40.7749,-73.9624,4900
40.7546,-73.9983,2650
40.7838,-73.9535,3950
40.7323,-73.9833,3399
40.7518,-73.9726,5569
40.7984,-73.9632,2045
40.7074,-74.0081,4300
40.7476,-73.9732,4265
40.645,-73.9984,2200
40.7762,-73.9524,2100
40.8514,-73.9347,1695
40.726,-73.9901,6500
40.7661,-73.9918,5106
40.7301,-73.9865,3025
40.739,-73.9821,3400
40.7316,-73.9839,3500
40.7661,-73.9636,9000
40.7315,-74.0025,3700
40.7296,-73.9986,2795
40.7743,-73.9789,5500
40.7454,-73.9776,3700
40.7283,-73.9839,3275
40.7111,-74.0055,8600
40.7064,-74.01,6990
40.7437,-73.9851,5860
40.7215,-73.981,2800
40.7295,-73.9847,2350
40.6887,-73.9851,3075
40.7296,-73.9813,5799
40.7563,-73.9969,2795
40.7173,-73.9528,3376
40.8014,-73.9591,3800
40.7086,-73.8171,1850
40.7625,-73.9864,2900
40.8614,-73.9266,1885
40.7648,-73.994,2200
40.7442,-73.922,2250
40.8008,-73.9611,2750
40.7344,-73.9823,4495
40.7606,-73.9963,3900
40.7444,-73.9754,3700
40.7304,-74.0046,7000
40.6887,-73.9851,2888
40.8476,-73.9363,2250
40.7743,-73.9874,2155
40.7601,-73.9901,2175
40.6983,-73.984,4050
40.7601,-73.99,2195
40.7012,-73.9302,2495
40.7514,-73.9862,3200
40.7792,-73.9809,2954
40.7604,-73.987,2950
40.756,-73.9687,1950
40.7485,-73.98,3100
40.7239,-73.9798,3300
40.7704,-73.9585,4895
40.7141,-74.0096,7615
40.7796,-73.9528,8000
40.7832,-73.9519,3725
40.6927,-73.986,3060
40.7695,-73.9603,3450
40.7056,-74.0162,2500
40.6675,-73.9895,2550
40.7585,-73.9913,2785
40.7645,-73.984,3500
40.7239,-73.9947,3250
40.7752,-73.9807,3249
40.7783,-73.9784,2000
40.7863,-73.971,3160
40.7943,-73.9675,1995
40.7438,-73.9743,5500
40.7813,-73.9486,2950
40.8032,-73.9569,2500
40.742,-73.879,2250
40.7366,-73.9934,4500
40.706,-73.8324,1995
40.7587,-73.9838,2700
40.7302,-73.9826,3250
40.7866,-73.9504,2850
40.726,-73.9784,2895
40.7818,-73.9822,4350
40.7449,-73.9812,3975
40.6907,-73.9216,2933
40.789,-73.9756,7000
40.7693,-73.9529,3900
40.7268,-74.0018,2750
40.7225,-73.9892,4500
40.7334,-73.9571,3408
40.7897,-73.9488,2995
40.8256,-73.9477,1675
40.7565,-73.9973,2999
40.7769,-73.9467,1950
40.7296,-73.9986,2595
40.7843,-73.9814,6457
40.7301,-74.0003,3590
40.8491,-73.9365,2450
40.8663,-73.9243,1650
40.7294,-73.8596,1895
40.7748,-73.9551,7000
40.7084,-74.0151,2425
40.726,-73.8491,2775
40.7489,-73.9765,5400
40.7191,-73.9628,3200
40.7225,-73.9925,2500
40.7809,-73.9765,2425
40.7088,-74.0059,2600
40.7775,-73.9784,2050
40.7465,-73.9803,3395
40.8217,-73.9486,1900
40.826,-73.945,2000
40.7093,-74.016,3950
40.7841,-73.9568,5500
40.7536,-73.8833,2350
40.7689,-73.9681,2825
40.789,-73.9756,3400
40.7643,-73.9841,3600
40.7067,-74.0072,2525
40.7198,-73.9829,6495
40.7902,-73.9677,3825
40.7637,-73.9938,3200
40.7084,-74.0066,2750
40.7333,-73.975,3579
40.826,-73.9519,2500
40.8376,-73.9443,1900
40.7943,-73.9675,4750
40.7474,-73.9566,2995
40.7433,-73.9885,8999
40.796,-73.9742,2600
40.7081,-73.9415,2600
40.7052,-74.008,9300
40.7802,-73.9444,3395
40.7998,-73.9409,2100
40.745,-73.9863,12875
40.7693,-73.9529,3700
40.7461,-73.9757,2700
40.7449,-73.9824,2400
40.8463,-73.9363,2450
40.7538,-73.974,2900
40.7047,-74.0076,5993
40.7412,-73.9772,3150
40.7751,-73.9481,2475
40.7898,-73.9744,3595
40.6192,-74.0334,1550
40.7709,-73.9917,3164
40.7617,-73.9626,2350
40.7371,-73.9988,3975
40.7296,-73.9999,2650
40.7802,-73.9518,2300
40.7297,-73.9999,2195
40.7263,-74.0037,3171
40.6554,-73.9551,2400
40.7269,-73.97710000000001,3195
40.7959,-73.9742,6000
40.7324,-73.9875,5095
40.7474,-73.9765,2299
40.7391,-74.0016,6295
40.7825,-73.9805,12500
40.7957,-73.9705,4600
40.7075,-74.0059,3200
40.7677,-73.9916,4200
40.7248,-73.9922,4900
40.7067,-74.0072,2600
40.7783,-73.9837,3320
40.7368,-73.979,3500
40.7061,-74.0111,5495
40.7713,-73.9528,2295
40.7465,-74.0028,4600
40.8132,-73.944,1813
40.6403,-74.0185,2200
40.7584,-73.9648,2100
40.7674,-73.9838,2500
40.7621,-73.9956,3889
40.7645,-73.9624,3995
40.7081,-74.0065,3950
40.7824,-73.9521,2775
40.7427,-73.9778,2600
40.7612,-73.9624,2699
40.8002,-73.9663,2500
40.7844,-73.9497,3105
40.7573,-73.9651,2950
40.7856,-73.9763,5500
40.7727,-73.957,2075
40.7387,-74.0085,6100
40.7477,-73.9901,4650
40.7261,-73.9785,2995
40.8013,-73.9661,2775
40.735,-73.9816,2950
40.7512,-74.0026,3820
40.7775,-73.9535,3300
40.8719,-73.917,1558
40.7075,-74.0059,3200
40.7274,-73.9805,5900
40.6983,-73.9929,2150
40.7447,-74.0052,4700
40.7328,-74.0089,2700
40.7182,-73.9639,2800
40.6616,-74.6637,4400
40.8198,-73.9578,1955
40.7555,-73.9666,5000
40.7943,-73.9675,2150
40.7739,-73.9477,2895
40.7809,-73.9515,2000
40.7661,-73.9636,8000
40.7373,-73.9961,4550
40.7663,-73.9875,1825
40.7768,-73.9458,2500
40.7347,-74.0009,6095
40.7418,-73.9792,2195
40.7298,-74.0005,2750
40.7317,-73.9821,4249
40.7695,-73.9603,4550
40.8059,-73.9664,2750
40.7662,-73.9636,4200
40.7656,-73.9885,3450
40.708,-74.0149,3290
40.7513,-73.9721,3605
40.7551,-73.993,4595
40.8035,-73.9567,3750
40.7413,-73.9788,3450
40.7094,-74.0067,7090
40.8457,-73.9362,2095
40.737,-73.8773,2050
40.7196,-74.0109,6600
40.7121,-74.0086,8795
40.7032,-73.9914,8897
40.7889,-73.9756,3300
40.7385,-73.995,5000
40.7775,-73.9458,2265
40.7583,-73.9633,5300
40.776,-73.9556,8541
40.7824,-73.9805,5695
40.726,-74.0026,2295
40.7121,-74.0086,5995
40.7306,-74.0022,3950
40.7551,-73.9928,3020
40.7446,-73.9253,2050
40.7829,-73.9731,11950
40.7671,-73.9529,3350
40.783,-73.9458,1995
40.7462,-73.9757,2589
41.0412,-73.54,2195
40.8015,-73.9627,3000
40.7074,-74.0122,5125
40.7834,-73.9833,2350
40.7249,-73.9786,4795
40.7228,-73.9945,4795
40.8331,-73.9439,2500
40.7513,-73.9722,2900
40.734,-74.0014,3521
40.7902,-73.9677,5700
40.7085,-74.0109,3500
40.7238,-73.9768,3150
40.7242,-73.9824,2400
40.7316,-73.9839,3400
40.8252,-73.9515,2500
40.7278,-73.9834,2500
40.8388,-73.9432,1995
40.79,-73.9416,2895
40.7555,-73.9666,4000
40.7231,-74.0044,3900
40.7805,-73.9464,5000
40.7943,-73.9675,2900
40.834,-73.9399,3000
40.726,-73.9784,3050
40.7588,-73.9918,4400
40.7922,-73.9645,5595
40.8024,-73.9651,4000
40.7425,-73.9789,3300
40.6841,-73.9143,2300
40.7378,-74.0084,4975
40.7443,-73.9859,3125
40.724,-74.0035,11000
40.7056,-74.0162,3800
40.7285,-73.979,2900
40.7038,-74.0083,2350
40.7846,-73.9781,4750
40.7176,-73.9531,3800
40.7437,-73.9585,4500
40.7382,-73.9965,3995
40.7073,-74.0046,1700
40.6781,-73.9245,1820
40.7104,-73.9484,3065
40.6052,-73.7498,1999
40.7633,-73.9849,4955
40.753,-73.9695,3895
40.7044,-73.9253,2750
40.7057,-74.0085,2995
40.7412,-73.9828,3800
40.7447,-73.9782,3200
40.7265,-73.988,1895
40.7862,-73.9769,3995
40.7265,-74.0011,3975
40.7665,-73.9606,10500
40.726,-73.9901,5959
40.7539,-73.9677,2450
40.7709,-73.9917,4610
40.6874,-73.9449,3500
40.755,-73.9636,4395
40.7388,-74.0018,2850
40.8367,-73.9382,2600
40.6982,-73.9121,2995
40.776,-73.9839,7130
40.74,-73.9806,2960
40.8021,-73.9689,2795
40.7677,-73.9616,4095
40.7809,-73.9515,1800
40.7669,-73.9621,5800
40.7956,-73.9353,3100
40.6862,-73.9226,2700
40.7673,-73.9922,2900
40.7443,-73.9177,1750
40.7182,-73.9897,2200
40.7104,-73.9484,2810
40.7862,-73.9508,2599
40.7426,-73.9808,3350
40.8163,-73.9416,2600
40.8663,-73.9277,2995
40.7805,-73.9464,4500
40.7291,-73.9813,2400
40.6933,-73.9132,2850
40.7468,-73.9818,2850
40.7281,-73.9832,2680
40.753,-73.9695,5600
40.7267,-73.9837,2325
40.7517,-73.969,3400
40.7334,-74.0047,4700
40.7619,-73.9854,2885
40.7306,-73.9886,4125
40.7059,-73.8339,2400
40.7642,-73.9917,2895
40.7957,-73.9481,2900
40.7334,-74.0047,3250
40.7377,-73.9831,4500
40.8246,-73.9481,2200
40.7354,-73.986,2300
40.7348,-73.9865,7200
40.7476,-74.0009,2629
40.7968,-73.9697,8350
40.7842,-73.9783,3000
40.7568,-73.9982,3395
40.7628,-73.9871,3000
40.7418,-73.9815,4500
40.7471,-73.9416,3995
40.7631,-73.9632,4995
40.7075,-74.0021,5700
40.7133,-73.94,2677
40.706,-73.8324,1995
40.7109,-74.0165,5425
40.7268,-73.8599,1900
40.7691,-73.9857,7300
40.6547,-74.0062,2400
40.7181,-73.9896,3300
40.8279,-73.9483,2850
40.7056,-73.8339,1650
40.7568,-73.9982,2600
40.7745,-73.9532,2450
40.7452,-73.9916,4020
40.753,-73.9652,4200
40.7045,-74.0089,3500
40.7562,-73.9968,3000
40.7075,-74.0113,2850
40.772,-73.9595,7895
40.7301,-73.9935,4500
40.7647,-73.9787,4250
40.7653,-73.967,3295
40.7984,-73.9682,2650
40.7299,-73.9826,3000
40.7844,-73.9497,2950
40.7573,-73.9679,2000
40.7538,-73.974,2900
40.7161,-73.9548,2653
40.7111,-74.0055,6000
40.7705,-73.9503,1755
40.7776,-73.9497,1925
40.7761,-73.9467,2500
40.7257,-73.9774,4595
40.7056,-74.0162,2450
40.7725,-73.9819,6512
40.5758,-73.9547,1550
40.7538,-73.974,2900
40.8169,-73.9529,2500
40.7602,-73.9689,2650
40.7216,-73.9927,6500
40.6235,-74.0299,1500
40.7676,-73.9549,2450
40.7802,-73.9519,2629
40.7373,-73.9961,3225
40.7399,-73.9812,3000
40.7838,-73.9535,2450
40.7413,-73.9781,6200
40.7518,-73.9944,3325
40.7433,-74.0033,2895
40.7618,-73.9497,2450
40.7447,-73.9741,4500
40.676,-73.9385,3100
40.7194,-73.9889,3000
40.777,-73.946,1760
40.7688,-73.9576,4295
40.7068,-74.0103,3230
40.7838,-73.9535,3650
40.7441,-73.9964,2225
40.7572,-73.9648,2850
0.0,0.0,3600
40.7478,-74.0008,2595
40.8214,-73.9401,2000
40.7334,-74.0047,3000
40.7062,-74.0099,6000
40.7466,-73.9779,2500
40.7269,-73.9876,4250
40.728,-73.9838,2500
40.7588,-73.9622,2850
40.7516,-73.9394,3000
40.7384,-74.0019,3050
40.7765,-73.9571,3300
40.8265,-73.9492,1750
40.7656,-73.9885,2900
40.8015,-73.9668,3600
40.7518,-73.9944,6475
40.7993,-73.9625,2500
40.7436,-73.9727,4750
40.7238,-74.0043,2875
40.7216,-73.9927,3550
40.7065,-74.0077,3325
40.7372,-73.9799,2895
40.7706,-73.9509,2550
40.7114,-74.0078,5995
40.686,-73.971,4000
40.7848,-73.973,2900
40.7184,-73.9632,2827
40.7307,-73.9838,4900
40.6438,-74.0002,1600
40.8246,-73.9372,1850
40.7158,-74.0154,10750
40.733,-73.996,4795
40.7067,-74.0072,2895
40.7748,-73.9519,3300
40.6894,-73.9738,2500
40.7047,-74.0076,3189
40.7889,-73.9755,3450
40.7598,-73.9924,3800
40.7892,-73.9705,3550
40.7387,-74.0019,2300
40.7957,-73.9727,8000
40.7382,-73.9965,5495
40.7892,-73.9705,4400
40.7386,-73.9819,3695
40.7058,-74.0086,3625
40.7051,-73.86,1999
40.7352,-73.9832,8700
40.78,-73.949,2350
40.7293,-73.9867,3495
40.7283,-73.9839,2500
40.7421,-73.9836,2295
40.7351,-73.978,5850
40.7067,-74.0101,3535
40.708,-74.0149,2775
40.7233,-73.9946,3695
40.7292,-73.986,2400
40.7328,-73.9904,4900
40.7094,-74.0067,6995
40.7633,-73.9785,3150
40.7999,-73.9638,5000
40.7844,-73.9497,2900
40.733,-74.0056,4495
40.7651,-73.9861,4495
40.708,-74.0149,3500
40.7049,-74.0105,2770
40.754,-73.9678,3100
40.8498,-73.9401,3000
40.7575,-73.9625,3495
40.7572,-73.9657,2249
40.769,-73.9436,2400
40.7512,-74.0026,3440
40.78,-73.9475,3230
40.7291,-73.9886,3850
40.8192,-73.94,3450
40.7386,-73.9971,2400
40.8034,-73.9576,4000
40.6864,-73.9341,1850
40.7771,-73.9515,1925
40.7606,-73.9951,3195
40.7479,-73.9739,2450
40.7645,-73.984,5257
40.8608,-73.9295,1750
40.7374,-74.0006,2200
40.7107,-73.9663,2925
40.7216,-73.842,2200
40.779,-73.953,2400
40.7648,-73.994,2250
40.726,-73.9942,7500
40.7078,-74.0138,3450
40.7993,-73.9407,1900
40.7694,-73.9518,2900
40.7637,-73.9635,2900
40.7065,-74.0106,3000
40.762,-73.9636,1900
40.7587,-73.9838,2200
40.7634,-73.9638,8250
40.844,-73.9404,2500
40.7677,-73.9916,2695
40.7978,-73.9728,4495
40.7494,-73.9875,3050
40.7296,-73.9999,2650
40.7548,-73.9944,4800
40.7459,-73.9572,4400
40.7603,-73.9904,3400
40.7779,-73.9781,2750
40.7801,-73.9475,5350
40.7297,-73.9832,3250
40.7481,-73.9749,3095
40.7054,-74.0095,3650
40.7759,-73.9567,4695
40.7653,-73.9248,1950
40.71,-74.0143,2954
40.7937,-73.9761,2850
40.7663,-73.9222,2050
40.7318,-73.9876,3200
40.7434,-74.0055,5085
40.7296,-73.9986,3350
40.7368,-73.979,2300
40.753,-73.9695,5500
40.7635,-73.9848,2695
40.86,-73.9052,1695
40.7344,-74.0057,2400
40.7793,-73.9496,1750
40.7109,-74.0165,2475
40.7285,-74.0,3100
40.7743,-73.9874,1995
40.7246,-74.0031,2695
40.6499,-73.9526,3200
40.7843,-73.9784,2495
40.7634,-73.9638,3525
40.6983,-73.9839,2400
40.7176,-73.9531,5787
40.7478,-74.0008,3745
40.7674,-73.9908,3550
40.7138,-73.9903,2550
40.5765,-73.955,1850
40.7372,-73.9981,2625
40.7198,-73.9891,3795
40.637,-74.0321,2200
40.7705,-73.9485,1895
40.7779,-73.9515,3500
40.753,-73.9704,3850
40.7626,-73.9772,4350
40.7472,-73.956,2696
40.8034,-73.9545,4000
40.6852,-73.9563,2800
40.7306,-73.995,2495
40.7058,-74.0167,2700
40.7466,-73.9779,3195
40.7302,-73.9826,3695
40.7749,-73.9782,2760
40.7422,-73.984,3800
40.7635,-73.9848,3050
40.7491,-73.9789,2950
40.7645,-73.9833,2700
40.7448,-74.0052,4600
40.8163,-73.9416,2200
40.7062,-74.0099,6420
40.7704,-73.9566,2595
40.7852,-73.949,2849
40.7906,-73.9687,5950
40.7053,-74.0161,3650
40.728,-73.9832,2800
40.7185,-73.8367,2700
40.7466,-73.9788,2250
40.774,-73.9501,2400
40.7565,-73.9973,3150
40.7784,-73.9523,2200
40.8147,-73.9594,3100
40.7182,-74.0148,4050
40.7168,-73.952,3350
40.828,-73.9425,3495
40.773,-73.9571,2450
40.7815,-73.9472,1975
40.7047,-74.0076,3179
40.7402,-73.985,4900
40.7222,-73.9824,3200
40.7307,-73.9839,5000
40.7512,-74.0026,3290
40.764,-73.98,3200
40.7613,-73.9623,3099
40.7242,-73.9946,3375
40.753,-73.9958,3175
40.7723,-73.953,5995
40.7391,-74.0016,6295
40.7399,-73.9864,4200
40.7661,-73.9636,11000
40.8028,-73.9647,3200
40.8031,-73.957,3000
40.8003,-73.9618,1900
40.7743,-73.9874,2150
40.6852,-73.913,2200
40.7568,-73.9982,2575
40.6952,-73.926,3500
40.7192,-73.9957,6295
40.8198,-73.9578,2500
40.7723,-73.951,2445
40.7838,-73.9534,4025
40.8963,-73.8969,1650
40.7859,-73.9755,2475
40.7489,-73.9768,2850
40.6883,-73.9609,4695
40.7111,-74.0055,4000
40.7784,-73.9533,3500
40.7916,-73.9689,6000
40.7593,-73.9962,5890
40.745,-73.9863,3950
40.7195,-73.858,2400
40.7156,-74.0059,4000
40.7064,-74.0088,3095
40.7652,-73.9898,3200
40.7939,-73.9695,2725
40.7536,-73.8836,1650
40.7751,-73.9886,3300
40.7669,-73.9547,1995
40.7681,-73.9592,2050
40.7459,-73.9564,3375
40.7659,-73.9909,3688
40.7258,-73.9798,3400
40.8421,-73.9379,1600
40.7612,-73.9623,3049
40.8374,-73.9436,3400
40.8199,-73.9531,2100
40.7804,-73.9794,7100
40.7788,-73.9806,3200
40.7375,-73.9739,4400
40.7553,-73.9678,4000
40.7602,-73.9689,2875
40.7779,-73.9515,3700
40.7618,-73.9598,2195
40.719,-73.9831,5000
40.7678,-73.9869,1800
40.7323,-74.0023,2975
40.753,-73.9695,6000
40.7481,-73.9749,2495
40.7182,-73.9899,3700
40.7818,-73.9528,2500
40.7801,-73.9475,5100
40.72,-73.9836,5395
40.8039,-73.9573,3000
40.7406,-73.98,4600
40.7902,-73.9678,3250
40.7918,-73.9726,2895
40.7728,-73.981,2250
40.8657,-73.9212,1500
40.7802,-73.9504,2100
40.7568,-73.9982,3400
40.7223,-73.9954,3675
40.7065,-74.0077,7929
40.7681,-73.9664,4500
40.7984,-73.9632,2145
40.8034,-73.9576,4000
40.7129,-73.9896,3395
40.8788,-73.9144,1875
40.6676,-73.9359,1800
40.7144,-73.9909,3400
40.7628,-73.9849,3350
40.786,-73.952,4100
40.7547,-73.9937,4290
40.7084,-74.0057,4195
40.6904,-73.9537,2300
40.7723,-73.951,3095
40.7358,-73.9857,4395
40.7777,-73.9532,2250
40.7947,-73.9667,5465
40.7052,-74.008,9300
40.7798,-73.9751,1795
40.7568,-73.9982,3695
40.8265,-73.9427,2800
40.7247,-73.9836,2150
40.7462,-73.9757,3465
40.7399,-74.0036,2600
40.6941,-73.8621,1675
40.7233,-73.9958,3495
40.7518,-74.0017,2275
40.7743,-73.9478,2200
40.6969,-73.983,2132
40.6066,-73.9885,1750
40.7075,-74.0059,2525
40.7318,-74.0026,3750
40.7844,-73.9497,3100
40.7568,-73.9982,3400
40.7388,-74.0018,3100
40.6333,-74.0237,1600
40.7933,-73.9676,5000
40.7271,-73.9801,2795
40.8014,-73.9427,2350
40.7461,-73.9757,2650
40.6785,-73.9748,1900
40.803,-73.9664,2850
40.6975,-73.995,2723
40.7382,-74.0015,2550
40.7301,-73.9927,3195
40.7941,-73.9395,1800
40.6685,-73.9738,2995
40.7449,-73.9826,2900
40.7368,-73.979,2300
40.6072,-73.9849,2100
40.6988,-73.9939,2300
40.6324,-74.0241,1500
40.7298,-73.9871,4800
40.7756,-73.9829,2650
40.7678,-73.9915,4309
40.7682,-73.9545,2100
40.7468,-73.9735,3895
40.7163,-74.0042,3395
40.7482,-73.989,7425
40.7726,-73.926,2600
40.7765,-73.9513,2895
40.7054,-74.0095,3495
40.7316,-73.9839,2850
40.7202,-73.9788,3499
40.7667,-73.9874,5550
40.7355,-73.8615,1795
40.7121,-74.0086,4750
40.7852,-73.949,3265
40.7613,-73.9998,3390
40.7225,-73.9882,3300
40.7301,-73.9942,2400
40.7465,-73.9803,3362
40.7384,-73.9975,6245
40.7091,-74.0055,3660
40.7439,-73.9178,2500
40.7768,-73.9458,2650
40.7701,-73.952,1875
40.7026,-73.9282,4000
40.7471,-73.9867,3500
40.73,-73.9864,2825
40.7468,-73.9735,4800
40.7052,-74.016,3200
40.7535,-73.9648,1952
40.725,-73.9517,2299
40.8019,-73.9637,2200
40.6671,-73.9874,5500
40.7396,-73.9816,4195
40.7727,-73.9592,2850
40.7805,-73.9464,5000
40.7305,-73.9831,4250
40.7606,-73.9963,4500
